Time [s]	gt_FA2TC_data.n_meas(W:0000E914h)	
0.847	0.0294972	
0.848	0.0295618	
0.849	0.0297746	
0.850	0.0299195	
0.851	0.0298977	
0.852	0.0298619	
0.853	0.0297982	
0.854	0.0297982	
0.855	0.0299741	
0.856	0.030194	
0.857	0.0301151	
0.858	0.0300022	
0.859	0.0299662	
0.860	0.0300361	
0.861	0.0301296	
0.862	0.0300616	
0.863	0.0300616	
0.864	0.0297936	
0.865	0.0296918	
0.866	0.0298433	
0.867	0.0299608	
0.868	0.0298545	
0.869	0.0296955	
0.870	0.0297498	
0.871	0.0297097	
0.872	0.0298977	
0.873	0.0298977	
0.874	0.0297402	
0.875	0.0297402	
0.876	0.029853	
0.877	0.029853	
0.878	0.0299381	
0.879	0.0299381	
0.880	0.0298731	
0.881	0.0299271	
0.882	0.0300167	
0.883	0.0298517	
0.884	0.0296479	
0.885	0.0296383	
0.886	0.0297474	
0.887	0.0298114	
0.888	0.0298114	
0.889	0.0296057	
0.890	0.0297071	
0.891	0.0297071	
0.892	0.0298969	
0.893	0.0297847	
0.894	0.0297379	
0.895	0.0297374	
0.896	0.0297374	
0.897	0.0299808	
0.898	0.0299808	
0.899	0.0296711	
0.900	0.0296711	
0.901	0.0298197	
0.902	0.0298197	
0.903	0.0297225	
0.904	0.0297225	
0.905	0.0296755	
0.906	0.0296755	
0.907	0.0295855	
0.908	0.0295855	
0.909	0.0297843	
0.910	0.0296303	
0.911	0.0296303	
0.912	0.0296143	
0.913	0.0296503	
0.914	0.029737	
0.915	0.0298381	
0.916	0.0298257	
0.917	0.0296997	
0.918	0.0296761	
0.919	0.0297923	
0.920	0.0298431	
0.921	0.029835	
0.922	0.0297734	
0.923	0.0296561	
0.924	0.0297349	
0.925	0.0298377	
0.926	0.02973	
0.927	0.0296792	
0.928	0.0297768	
0.929	0.0298858	
0.930	0.0298874	
0.931	0.0298382	
0.932	0.0297547	
0.933	0.0298189	
0.934	0.030051	
0.935	0.0302163	
0.936	0.0302048	
0.937	0.03004	
0.938	0.0300208	
0.939	0.0302611	
0.940	0.0303794	
0.941	0.0303016	
0.942	0.0302717	
0.943	0.0302562	
0.944	0.0303372	
0.945	0.0303552	
0.946	0.0302179	
0.947	0.030089	
0.948	0.0300064	
0.949	0.0300671	
0.950	0.0299766	
0.951	0.029974	
0.952	0.0298193	
0.953	0.0296257	
0.954	0.0296602	
0.955	0.0298529	
0.956	0.029842	
0.957	0.0297912	
0.958	0.0296113	
0.959	0.0295743	
0.960	0.0296994	
0.961	0.0299577	
0.962	0.0300845	
0.963	0.0299588	
0.964	0.0297788	
0.965	0.0297815	
0.966	0.0298921	
0.967	0.029974	
0.968	0.0300352	
0.969	0.0299635	
0.970	0.0298784	
0.971	0.0299332	
0.972	0.0300651	
0.973	0.0301229	
0.974	0.0299847	
0.975	0.0301376	
0.976	0.0302683	
0.977	0.0302984	
0.978	0.0302984	
0.979	0.0302319	
0.980	0.0303284	
0.981	0.0304181	
0.982	0.0303857	
0.983	0.0303664	
0.984	0.0303173	
0.985	0.0303173	
0.986	0.0303478	
0.987	0.0302494	
0.988	0.0300922	
0.989	0.0300763	
0.990	0.0303512	
0.991	0.0302544	
0.992	0.0302544	
0.993	0.0298146	
0.994	0.0299284	
0.995	0.0299284	
0.996	0.0301034	
0.997	0.0299738	
0.998	0.0297307	
0.999	0.0297387	
1.000	0.0297387	
1.001	0.0299371	
1.002	0.0299371	
1.003	0.0298673	
1.004	0.0296292	
1.005	0.0296292	
1.006	0.0298174	
1.007	0.0300131	
1.008	0.0298203	
1.009	0.0297677	
1.010	0.0297677	
1.011	0.0297991	
1.012	0.0299345	
1.013	0.0301092	
1.014	0.0301092	
1.015	0.0301444	
1.016	0.030037	
1.017	0.030316	
1.018	0.0306008	
1.019	0.0307647	
1.020	0.0307647	
1.021	0.030614	
1.022	0.0305489	
1.023	0.0305489	
1.024	0.0312644	
1.025	0.0312644	
1.026	0.0309766	
1.027	0.0310028	
1.028	0.0309457	
1.029	0.0310022	
1.030	0.0310398	
1.031	0.0308141	
1.032	0.0303015	
1.033	0.0302103	
1.034	0.0303975	
1.035	0.0306723	
1.036	0.0308196	
1.037	0.0304486	
1.038	0.0299575	
1.039	0.0298074	
1.040	0.0299763	
1.041	0.0302421	
1.042	0.0302231	
1.043	0.0300737	
1.044	0.0298588	
1.045	0.0296043	
1.046	0.0299586	
1.047	0.0301561	
1.048	0.0300467	
1.049	0.029855	
1.050	0.0296709	
1.051	0.0296804	
1.052	0.029882	
1.053	0.0301242	
1.054	0.0302361	
1.055	0.030162	
1.056	0.0299686	
1.057	0.0299782	
1.058	0.030215	
1.059	0.0305697	
1.060	0.0307077	
1.061	0.0306006	
1.062	0.030209	
1.063	0.0302591	
1.064	0.0305151	
1.065	0.0309535	
1.066	0.0309577	
1.067	0.0307991	
1.068	0.0303674	
1.069	0.0302141	
1.070	0.0305616	
1.071	0.0309428	
1.072	0.0309526	
1.073	0.0307137	
1.074	0.030287	
1.075	0.0303126	
1.076	0.0304025	
1.077	0.0304551	
1.078	0.0304411	
1.079	0.0301311	
1.080	0.0299283	
1.081	0.0299769	
1.082	0.0301836	
1.083	0.0303057	
1.084	0.0301282	
1.085	0.0299172	
1.086	0.0296412	
1.087	0.0296962	
1.088	0.0298486	
1.089	0.0298784	
1.090	0.0296972	
1.091	0.0294103	
1.092	0.029441	
1.093	0.0295932	
1.094	0.0296997	
1.095	0.0295653	
1.096	0.029436	
1.097	0.0296398	
1.098	0.0299274	
1.099	0.0299417	
1.100	0.0297594	
1.101	0.0300076	
1.102	0.0301911	
1.103	0.0302642	
1.104	0.0305663	
1.105	0.0304843	
1.106	0.030465	
1.107	0.0304308	
1.108	0.0307291	
1.109	0.0307552	
1.110	0.0306809	
1.111	0.0306809	
1.112	0.0304626	
1.113	0.030332	
1.114	0.0304223	
1.115	0.0306399	
1.116	0.0305046	
1.117	0.0300861	
1.118	0.0299975	
1.119	0.0300509	
1.120	0.0301588	
1.121	0.0301931	
1.122	0.0300576	
1.123	0.0297175	
1.124	0.0296675	
1.125	0.0298248	
1.126	0.029976	
1.127	0.029831	
1.128	0.0296708	
1.129	0.0296128	
1.130	0.0295665	
1.131	0.029702	
1.132	0.0297628	
1.133	0.029556	
1.134	0.0293537	
1.135	0.0293098	
1.136	0.0294759	
1.137	0.0297167	
1.138	0.0297848	
1.139	0.0295429	
1.140	0.0294581	
1.141	0.0296429	
1.142	0.029771	
1.143	0.0301075	
1.144	0.0300944	
1.145	0.0300944	
1.146	0.0299049	
1.147	0.0299049	
1.148	0.0300138	
1.149	0.0303381	
1.150	0.0304747	
1.151	0.0306405	
1.152	0.0303772	
1.153	0.0301963	
1.154	0.0300438	
1.155	0.0300961	
1.156	0.0305114	
1.157	0.0307453	
1.158	0.0305652	
1.159	0.0301224	
1.160	0.0299944	
1.161	0.0302756	
1.162	0.0305632	
1.163	0.0304141	
1.164	0.0300973	
1.165	0.0298665	
1.166	0.0299626	
1.167	0.0301092	
1.168	0.0301966	
1.169	0.0301966	
1.170	0.0298155	
1.171	0.0295642	
1.172	0.0295902	
1.173	0.0297395	
1.174	0.0298724	
1.175	0.0295948	
1.176	0.0293024	
1.177	0.0293311	
1.178	0.0295432	
1.179	0.029695	
1.180	0.0297286	
1.181	0.0294397	
