Time [s]	gt_FA2TC_data.n_meas(W:0000EF94h)	
0.732	0.0291804	
0.733	0.0291762	
0.734	0.0290025	
0.735	0.0288356	
0.736	0.0286743	
0.737	0.0287136	
0.738	0.0288688	
0.739	0.0289251	
0.740	0.0288578	
0.741	0.0288138	
0.742	0.0288864	
0.743	0.0290192	
0.744	0.0290192	
0.745	0.0291529	
0.746	0.0292207	
0.747	0.0291274	
0.748	0.0291825	
0.749	0.029294	
0.750	0.0294368	
0.751	0.0294028	
0.752	0.0294028	
0.753	0.0292722	
0.754	0.0292735	
0.755	0.0293684	
0.756	0.0294441	
0.757	0.0295469	
0.758	0.0294931	
0.759	0.0293623	
0.760	0.0292618	
0.761	0.0292618	
0.762	0.029337	
0.763	0.0295024	
0.764	0.0296587	
0.765	0.029589	
0.766	0.029539	
0.767	0.0294591	
0.768	0.0294377	
0.769	0.0297036	
0.770	0.0297036	
0.771	0.0295392	
0.772	0.0292811	
0.773	0.0291469	
0.774	0.0292291	
0.775	0.0293657	
0.776	0.0293912	
0.777	0.0292881	
0.778	0.029199	
0.779	0.0291019	
0.780	0.0290893	
0.781	0.0292935	
0.782	0.0292935	
0.783	0.0292966	
0.784	0.0291241	
0.785	0.0291241	
0.786	0.0291658	
0.787	0.0291658	
0.788	0.0292713	
0.789	0.0293138	
0.790	0.0292667	
0.791	0.0293014	
0.792	0.0292651	
0.793	0.0293063	
0.794	0.0292998	
0.795	0.0292998	
0.796	0.0290865	
0.797	0.029032	
0.798	0.0292069	
0.799	0.0292514	
0.800	0.0292514	
0.801	0.0292522	
0.802	0.0292559	
0.803	0.0292559	
0.804	0.02943	
0.805	0.02943	
0.806	0.0293634	
0.807	0.0293634	
0.808	0.0294802	
0.809	0.0294802	
0.810	0.0297087	
0.811	0.0297087	
0.812	0.0295369	
0.813	0.0295014	
0.814	0.029624	
0.815	0.0295828	
0.816	0.0294816	
0.817	0.0294334	
0.818	0.0294422	
0.819	0.0295529	
0.820	0.0295434	
0.821	0.0294335	
0.822	0.0292593	
0.823	0.029222	
0.824	0.0293988	
0.825	0.0294597	
0.826	0.0295525	
0.827	0.0293503	
0.828	0.0293503	
0.829	0.0295016	
0.830	0.0297413	
0.831	0.0298536	
0.832	0.0297846	
0.833	0.0296744	
0.834	0.0295852	
0.835	0.0295852	
0.836	0.030017	
0.837	0.0301286	
0.838	0.0300577	
0.839	0.0298872	
