Time [s]	gt_FA2TC_data.n_meas(W:0000EF94h)	
0.879	0.119989	
0.880	0.119724	
0.881	0.119557	
0.882	0.119728	
0.883	0.120003	
0.884	0.119893	
0.885	0.119807	
0.886	0.119665	
0.887	0.119191	
0.888	0.119061	
0.889	0.119058	
0.890	0.119652	
0.891	0.119806	
0.892	0.120109	
0.893	0.12017	
0.894	0.119879	
0.895	0.119757	
0.896	0.12022	
0.897	0.120129	
0.898	0.120463	
0.899	0.121096	
0.900	0.121182	
0.901	0.12087	
0.902	0.120354	
0.903	0.12009	
0.904	0.120296	
0.905	0.12025	
0.906	0.119371	
0.907	0.120015	
0.908	0.120051	
0.909	0.11937	
0.910	0.118931	
0.911	0.119059	
0.912	0.119222	
0.913	0.11912	
0.914	0.11912	
0.915	0.119429	
0.916	0.119295	
0.917	0.119256	
0.918	0.118971	
0.919	0.11927	
0.920	0.119601	
0.921	0.120015	
0.922	0.120285	
0.923	0.120396	
0.924	0.120196	
0.925	0.120071	
0.926	0.120032	
0.927	0.120266	
0.928	0.120306	
0.929	0.120255	
0.930	0.120475	
0.931	0.120475	
0.932	0.119832	
0.933	0.119832	
0.934	0.119188	
0.935	0.119188	
0.936	0.118858	
0.937	0.118478	
0.938	0.118478	
0.939	0.118723	
0.940	0.118723	
0.941	0.118874	
0.942	0.118874	
0.943	0.118728	
0.944	0.119348	
0.945	0.11976	
0.946	0.11976	
0.947	0.119955	
0.948	0.119955	
0.949	0.120069	
0.950	0.119707	
0.951	0.120372	
0.952	0.120372	
0.953	0.120973	
0.954	0.120614	
0.955	0.120734	
0.956	0.120734	
0.957	0.121025	
0.958	0.121092	
0.959	0.121064	
0.960	0.121066	
0.961	0.120826	
0.962	0.120826	
0.963	0.120443	
0.964	0.120287	
0.965	0.119945	
0.966	0.120034	
0.967	0.120089	
0.968	0.119965	
0.969	0.119914	
0.970	0.119924	
0.971	0.119732	
0.972	0.119905	
0.973	0.119865	
0.974	0.12067	
0.975	0.121095	
0.976	0.121321	
0.977	0.121362	
0.978	0.120684	
0.979	0.120645	
0.980	0.1203	
0.981	0.120566	
0.982	0.120729	
0.983	0.120946	
0.984	0.120673	
0.985	0.120555	
0.986	0.12008	
0.987	0.119801	
0.988	0.119356	
0.989	0.119653	
0.990	0.119059	
0.991	0.119443	
0.992	0.118827	
0.993	0.118168	
0.994	0.118214	
0.995	0.117666	
0.996	0.117724	
0.997	0.117511	
0.998	0.117441	
0.999	0.117859	
1.000	0.117882	
1.001	0.117543	
1.002	0.117683	
1.003	0.117832	
1.004	0.117984	
1.005	0.118785	
1.006	0.118842	
1.007	0.118782	
1.008	0.1189	
1.009	0.118877	
1.010	0.118892	
1.011	0.11916	
1.012	0.118924	
1.013	0.119371	
1.014	0.119351	
1.015	0.119139	
1.016	0.118952	
1.017	0.118634	
1.018	0.118273	
1.019	0.118672	
1.020	0.118509	
1.021	0.118671	
1.022	0.118915	
1.023	0.118809	
1.024	0.118604	
1.025	0.118185	
1.026	0.1183	
1.027	0.11839	
1.028	0.119468	
1.029	0.119998	
1.030	0.119746	
1.031	0.119651	
1.032	0.119631	
1.033	0.119928	
1.034	0.120006	
1.035	0.12052	
1.036	0.121135	
1.037	0.121713	
1.038	0.1219	
1.039	0.121401	
1.040	0.121131	
1.041	0.12109	
1.042	0.121097	
1.043	0.121229	
1.044	0.121342	
1.045	0.121461	
1.046	0.121068	
1.047	0.120593	
1.048	0.120649	
1.049	0.120466	
1.050	0.120359	
1.051	0.120304	
1.052	0.120695	
1.053	0.120305	
1.054	0.120184	
1.055	0.12011	
1.056	0.120476	
1.057	0.120476	
1.058	0.120951	
1.059	0.121275	
1.060	0.121448	
1.061	0.121369	
1.062	0.121225	
1.063	0.121366	
1.064	0.1213	
1.065	0.122026	
1.066	0.122345	
1.067	0.122077	
1.068	0.122065	
1.069	0.121428	
1.070	0.121338	
1.071	0.120939	
1.072	0.120722	
1.073	0.121094	
1.074	0.12104	
1.075	0.120726	
1.076	0.120384	
1.077	0.119898	
1.078	0.119364	
1.079	0.119625	
1.080	0.119904	
1.081	0.120174	
1.082	0.120584	
1.083	0.12032	
1.084	0.120703	
1.085	0.120748	
1.086	0.120641	
1.087	0.120857	
1.088	0.121134	
1.089	0.121389	
1.090	0.121399	
1.091	0.1213	
1.092	0.121302	
1.093	0.121426	
1.094	0.12171	
1.095	0.121861	
1.096	0.121982	
1.097	0.122192	
1.098	0.121527	
1.099	0.121393	
1.100	0.120996	
1.101	0.120801	
1.102	0.120977	
1.103	0.120318	
1.104	0.120575	
1.105	0.120778	
1.106	0.12029	
1.107	0.119815	
1.108	0.120298	
1.109	0.120029	
1.110	0.120109	
1.111	0.120765	
1.112	0.121072	
1.113	0.121083	
1.114	0.120704	
1.115	0.12067	
1.116	0.121262	
1.117	0.121144	
1.118	0.121325	
1.119	0.121438	
1.120	0.121747	
1.121	0.121859	
1.122	0.121796	
1.123	0.121237	
1.124	0.121716	
1.125	0.121791	
1.126	0.121896	
1.127	0.121673	
1.128	0.121579	
1.129	0.121288	
1.130	0.120851	
1.131	0.120909	
1.132	0.120866	
1.133	0.120995	
1.134	0.121017	
1.135	0.121036	
1.136	0.120678	
1.137	0.120476	
1.138	0.120412	
1.139	0.120933	
1.140	0.121385	
1.141	0.121359	
1.142	0.121244	
1.143	0.121236	
1.144	0.121236	
1.145	0.120746	
1.146	0.120746	
1.147	0.120797	
1.148	0.120797	
1.149	0.121291	
1.150	0.121291	
1.151	0.120398	
1.152	0.120398	
1.153	0.120271	
1.154	0.120271	
1.155	0.119919	
1.156	0.119919	
1.157	0.119554	
1.158	0.119554	
1.159	0.119284	
1.160	0.118456	
1.161	0.118347	
1.162	0.118259	
1.163	0.118477	
1.164	0.118597	
1.165	0.11828	
1.166	0.118085	
1.167	0.118672	
1.168	0.118285	
1.169	0.118285	
1.170	0.118649	
1.171	0.1193	
1.172	0.119343	
1.173	0.119481	
1.174	0.119489	
1.175	0.119041	
1.176	0.119182	
1.177	0.119429	
1.178	0.119641	
1.179	0.120097	
1.180	0.119927	
1.181	0.119772	
1.182	0.119361	
1.183	0.119336	
1.184	0.119363	
1.185	0.119222	
1.186	0.119662	
1.187	0.11981	
1.188	0.120117	
1.189	0.119391	
1.190	0.118976	
1.191	0.119481	
1.192	0.119255	
1.193	0.119784	
1.194	0.120243	
1.195	0.120339	
1.196	0.120346	
1.197	0.120323	
1.198	0.120763	
1.199	0.120452	
1.200	0.120877	
1.201	0.121797	
1.202	0.122114	
1.203	0.121934	
1.204	0.122112	
1.205	0.121486	
1.206	0.121575	
1.207	0.121509	
1.208	0.121512	
1.209	0.121346	
1.210	0.121205	
1.211	0.120901	
1.212	0.120577	
1.213	0.12031	
1.214	0.119979	
1.215	0.120037	
1.216	0.11981	
1.217	0.120139	
1.218	0.120153	
1.219	0.119757	
1.220	0.119395	
1.221	0.119024	
1.222	0.119689	
1.223	0.119579	
1.224	0.120101	
1.225	0.120065	
1.226	0.120296	
1.227	0.120051	
1.228	0.120138	
1.229	0.119952	
1.230	0.120327	
1.231	0.120367	
1.232	0.120937	
1.233	0.120949	
1.234	0.120694	
1.235	0.120285	
1.236	0.119536	
1.237	0.119811	
1.238	0.119471	
1.239	0.119652	
1.240	0.119672	
1.241	0.119182	
1.242	0.119342	
1.243	0.119342	
1.244	0.1183	
1.245	0.1183	
1.246	0.118975	
1.247	0.118157	
1.248	0.118445	
1.249	0.119079	
1.250	0.118626	
1.251	0.118626	
1.252	0.118351	
1.253	0.118351	
1.254	0.118885	
1.255	0.119162	
1.256	0.119258	
1.257	0.119578	
1.258	0.119101	
1.259	0.119122	
1.260	0.119122	
1.261	0.119444	
1.262	0.119444	
1.263	0.119692	
1.264	0.119579	
1.265	0.119579	
1.266	0.118845	
1.267	0.118664	
1.268	0.118223	
1.269	0.118578	
1.270	0.11908	
1.271	0.118815	
1.272	0.118399	
1.273	0.117818	
1.274	0.117648	
1.275	0.118185	
1.276	0.11807	
1.277	0.118011	
1.278	0.119029	
1.279	0.118934	
1.280	0.119178	
1.281	0.119158	
1.282	0.119163	
1.283	0.11979	
1.284	0.119606	
1.285	0.120288	
1.286	0.1207	
1.287	0.120565	
1.288	0.120653	
1.289	0.120658	
1.290	0.120535	
1.291	0.120716	
1.292	0.120854	
1.293	0.121034	
1.294	0.121275	
1.295	0.120777	
1.296	0.120854	
1.297	0.120497	
1.298	0.120238	
1.299	0.12029	
1.300	0.120245	
1.301	0.120213	
1.302	0.120295	
1.303	0.119995	
1.304	0.11965	
1.305	0.119757	
1.306	0.12005	
1.307	0.120254	
1.308	0.120651	
1.309	0.121023	
1.310	0.120997	
1.311	0.120535	
1.312	0.120358	
1.313	0.120265	
1.314	0.11974	
1.315	0.120422	
1.316	0.120737	
1.317	0.120469	
1.318	0.120167	
1.319	0.119717	
1.320	0.119203	
1.321	0.119045	
1.322	0.119116	
1.323	0.119181	
1.324	0.119364	
1.325	0.118977	
1.326	0.118834	
1.327	0.118535	
1.328	0.118137	
1.329	0.117849	
1.330	0.117729	
1.331	0.118098	
1.332	0.118123	
1.333	0.118036	
1.334	0.117733	
1.335	0.117909	
1.336	0.117937	
1.337	0.118181	
1.338	0.118559	
1.339	0.118845	
1.340	0.119213	
1.341	0.11925	
1.342	0.119093	
1.343	0.119001	
1.344	0.118999	
1.345	0.11933	
1.346	0.119669	
1.347	0.119957	
1.348	0.119839	
1.349	0.119588	
1.350	0.119023	
1.351	0.119083	
1.352	0.119204	
1.353	0.119777	
1.354	0.119689	
1.355	0.119782	
1.356	0.119579	
1.357	0.119231	
1.358	0.119387	
1.359	0.119072	
1.360	0.120177	
1.361	0.120177	
1.362	0.120582	
1.363	0.120897	
1.364	0.121042	
1.365	0.121305	
1.366	0.120856	
1.367	0.121299	
1.368	0.121756	
1.369	0.121829	
1.370	0.122361	
1.371	0.122421	
1.372	0.122363	
1.373	0.122287	
1.374	0.1222	
1.375	0.122124	
1.376	0.122057	
1.377	0.121654	
1.378	0.121716	
1.379	0.121237	
1.380	0.120957	
1.381	0.120957	
1.382	0.120988	
