Time [s]	gt_FA2TC_data.n_meas(W:0000EF94h)	
1.158	0.0408172	
1.159	0.0409523	
1.160	0.040857	
1.161	0.0404078	
1.162	0.0400709	
1.163	0.0401282	
1.164	0.0397254	
1.165	0.0394739	
1.166	0.0393732	
1.167	0.0393077	
1.168	0.0394949	
1.169	0.0391718	
1.170	0.0393851	
1.171	0.0397413	
1.172	0.0396325	
1.173	0.0399793	
1.174	0.0399838	
1.175	0.040171	
1.176	0.0399785	
1.177	0.0401247	
1.178	0.0403132	
1.179	0.0407648	
1.180	0.0409834	
1.181	0.0409534	
1.182	0.0412344	
1.183	0.0413504	
1.184	0.0413344	
1.185	0.0410629	
1.186	0.0410396	
1.187	0.0412408	
1.188	0.0412408	
1.189	0.0407882	
1.190	0.0407072	
1.191	0.0403782	
1.192	0.0403098	
1.193	0.0405177	
1.194	0.040474	
1.195	0.0406468	
1.196	0.0408191	
1.197	0.0408191	
1.198	0.0411905	
1.199	0.0412814	
1.200	0.0415809	
1.201	0.0418102	
1.202	0.0416776	
1.203	0.041577	
1.204	0.0412857	
1.205	0.0410543	
1.206	0.0412342	
1.207	0.0412294	
1.208	0.0412699	
1.209	0.0410867	
1.210	0.0409013	
1.211	0.0404711	
1.212	0.0409774	
1.213	0.0413502	
1.214	0.0414537	
1.215	0.0416123	
1.216	0.0412664	
1.217	0.0410399	
1.218	0.0413997	
1.219	0.0413106	
1.220	0.0412529	
1.221	0.0415164	
1.222	0.0414733	
1.223	0.0414933	
1.224	0.0419254	
1.225	0.0415759	
1.226	0.0414075	
1.227	0.0415623	
1.228	0.0412486	
1.229	0.0412486	
1.230	0.0413058	
1.231	0.0413813	
1.232	0.0415535	
1.233	0.0416834	
1.234	0.0416601	
1.235	0.0415551	
1.236	0.0415551	
1.237	0.0423403	
1.238	0.0423403	
1.239	0.0419467	
1.240	0.0419467	
1.241	0.0416878	
1.242	0.0416878	
1.243	0.0416121	
1.244	0.0416121	
1.245	0.0409628	
1.246	0.0409628	
1.247	0.0405252	
1.248	0.0405252	
1.249	0.0400433	
1.250	0.0400433	
1.251	0.0400309	
1.252	0.0400309	
1.253	0.0398346	
1.254	0.0398346	
1.255	0.0401815	
1.256	0.0401815	
1.257	0.0398338	
1.258	0.0400499	
1.259	0.0400499	
1.260	0.0404038	
1.261	0.0407506	
1.262	0.0407576	
1.263	0.0407576	
1.264	0.0408599	
1.265	0.0410835	
1.266	0.0410977	
1.267	0.041161	
