Time [s]	gt_FA2TC_data.n_meas(W:0000EF94h)	
1.238	0.2991	
1.239	0.2991	
1.240	0.300543	
1.241	0.300543	
1.242	0.300265	
1.243	0.300265	
1.244	0.301011	
1.245	0.301011	
1.246	0.300976	
1.247	0.300976	
1.248	0.301022	
1.249	0.301488	
1.250	0.301312	
1.251	0.30046	
1.252	0.30046	
1.253	0.301599	
1.254	0.301504	
1.255	0.300312	
1.256	0.29926	
1.257	0.299416	
1.258	0.300129	
1.259	0.300086	
1.260	0.29916	
1.261	0.29916	
1.262	0.298552	
1.263	0.299212	
1.264	0.299825	
1.265	0.299077	
1.266	0.297981	
1.267	0.298672	
1.268	0.299918	
1.269	0.299523	
1.270	0.298399	
1.271	0.298402	
1.272	0.300241	
1.273	0.30085	
1.274	0.29974	
1.275	0.298362	
1.276	0.298888	
1.277	0.300012	
1.278	0.300437	
1.279	0.299484	
1.280	0.298947	
1.281	0.299733	
1.282	0.300418	
1.283	0.299586	
1.284	0.298507	
1.285	0.299108	
1.286	0.300238	
1.287	0.300017	
1.288	0.299386	
1.289	0.299238	
1.290	0.300036	
1.291	0.300894	
1.292	0.300436	
1.293	0.299956	
1.294	0.300096	
1.295	0.300684	
1.296	0.300905	
1.297	0.301107	
1.298	0.300903	
1.299	0.301101	
1.300	0.301652	
1.301	0.301304	
1.302	0.300565	
1.303	0.300372	
1.304	0.300944	
1.305	0.301075	
1.306	0.300378	
1.307	0.299529	
1.308	0.300453	
1.309	0.300219	
1.310	0.299306	
1.311	0.298768	
1.312	0.29945	
1.313	0.29945	
1.314	0.299203	
1.315	0.299203	
1.316	0.299415	
1.317	0.300785	
1.318	0.300528	
1.319	0.298631	
1.320	0.298344	
1.321	0.300392	
1.322	0.300392	
1.323	0.301526	
1.324	0.300321	
1.325	0.2994	
1.326	0.299614	
1.327	0.300716	
1.328	0.30104	
1.329	0.300265	
1.330	0.299585	
1.331	0.29997	
1.332	0.300465	
1.333	0.299823	
1.334	0.299285	
1.335	0.299673	
1.336	0.300423	
1.337	0.299994	
1.338	0.299131	
1.339	0.299142	
1.340	0.300123	
1.341	0.300641	
1.342	0.300379	
1.343	0.299797	
1.344	0.300337	
1.345	0.301039	
1.346	0.301229	
1.347	0.300849	
1.348	0.300866	
1.349	0.301048	
1.350	0.301601	
1.351	0.301488	
1.352	0.300562	
1.353	0.300718	
1.354	0.301594	
1.355	0.301608	
1.356	0.30041	
1.357	0.299329	
1.358	0.299651	
1.359	0.300419	
1.360	0.300336	
1.361	0.29925	
1.362	0.298743	
1.363	0.299432	
1.364	0.300288	
1.365	0.299234	
1.366	0.298175	
1.367	0.298977	
1.368	0.299903	
1.369	0.299846	
1.370	0.298594	
1.371	0.298289	
1.372	0.300201	
1.373	0.301017	
1.374	0.299821	
1.375	0.298779	
1.376	0.299322	
1.377	0.300354	
1.378	0.300578	
1.379	0.299484	
1.380	0.299005	
1.381	0.299676	
1.382	0.300484	
