Time [s]	163.05 NAIO-03 ch1 torq.(P:00A305h)	
1.291	 60.498	
1.292	 60.498	
1.293	 61.958	
1.294	 61.958	
1.295	 62.459	
1.296	 62.459	
1.297	 62.787	
1.298	 62.787	
1.299	 63.044	
1.300	 63.044	
1.301	 61.584	
1.302	 61.584	
1.303	 60.533	
1.304	 60.533	
1.305	 60.379	
1.306	 60.379	
1.307	 60.514	
1.308	 60.514	
1.309	 62.079	
1.310	 62.079	
1.311	 63.356	
1.312	 63.356	
1.313	 63.682	
1.314	 63.682	
1.315	 63.682	
1.316	 63.682	
1.317	 63.482	
1.318	 63.482	
1.319	 61.676	
1.320	 61.676	
1.321	 60.498	
1.322	 60.498	
1.323	 60.329	
1.324	 60.329	
1.325	  60.25	
1.326	  60.25	
1.327	 61.487	
1.328	 61.487	
1.329	 62.564	
1.330	 62.564	
1.331	 62.826	
1.332	 62.826	
1.333	 63.185	
1.334	 63.185	
1.335	  62.43	
1.336	  62.43	
1.337	 60.316	
1.338	 60.316	
1.339	 59.606	
1.340	 59.606	
1.341	 59.374	
1.342	 59.374	
1.343	 59.835	
1.344	 59.835	
1.345	 61.671	
1.346	 61.671	
1.347	 62.876	
1.348	 62.876	
1.349	 63.274	
1.350	 63.274	
1.351	   63.8	
1.352	   63.8	
1.353	 62.939	
1.354	 62.939	
1.355	  61.75	
1.356	  61.75	
1.357	 61.394	
1.358	 61.394	
1.359	 61.496	
1.360	 61.496	
1.361	 62.861	
1.362	 62.861	
1.363	 64.047	
1.364	 64.047	
1.365	   64.6	
1.366	   64.6	
1.367	 64.921	
1.368	 64.921	
1.369	 64.169	
1.370	 64.169	
1.371	 62.578	
1.372	 62.132	
1.373	 61.822	
1.374	  61.58	
1.375	 61.393	
1.376	 61.534	
1.377	  62.28	
1.378	 63.085	
1.379	  63.73	
1.380	 64.182	
1.381	 64.464	
