Time [s]	gt_FA2TC_data.n_meas(W:0000E914h)	
0.736	0.0301126	
0.737	0.0304501	
0.738	0.0305158	
0.739	0.0305548	
0.740	0.0302519	
0.741	0.0301281	
0.742	0.0303126	
0.743	0.0306739	
0.744	0.0308884	
0.745	0.0308163	
0.746	0.030712	
0.747	0.0304038	
0.748	0.0304937	
0.749	0.030742	
0.750	0.0309644	
0.751	0.0310861	
0.752	0.0308637	
0.753	0.0306601	
0.754	0.0306297	
0.755	0.0305791	
0.756	0.0305791	
0.757	0.0305906	
0.758	0.0305001	
0.759	0.0302224	
0.760	0.0300054	
0.761	0.0299205	
0.762	0.0300033	
0.763	0.0300323	
0.764	0.0297844	
0.765	0.029586	
0.766	0.0297101	
0.767	0.0299178	
0.768	0.0298985	
0.769	0.0297629	
0.770	0.0297475	
0.771	0.0298306	
0.772	0.0301539	
0.773	0.0301539	
0.774	0.0300371	
0.775	0.030124	
0.776	0.030124	
0.777	0.0302627	
0.778	0.0304126	
0.779	0.0303927	
0.780	0.0303927	
0.781	0.0302649	
0.782	0.0302649	
0.783	0.0305533	
0.784	0.0308101	
0.785	0.0308101	
0.786	0.0303375	
0.787	0.0303375	
0.788	0.0306185	
0.789	0.0307959	
0.790	0.0307959	
0.791	0.0307602	
0.792	0.0306395	
0.793	0.0306395	
0.794	0.030597	
0.795	0.0305909	
0.796	0.0306119	
0.797	0.0305252	
0.798	0.0305095	
0.799	0.0304634	
0.800	0.030336	
0.801	0.0302696	
0.802	0.0300842	
0.803	0.0300005	
0.804	0.0299133	
0.805	0.0298594	
0.806	0.0298887	
0.807	0.0298887	
0.808	0.0298432	
0.809	0.0298432	
0.810	0.0296243	
0.811	0.0295859	
0.812	0.0296789	
0.813	0.0298479	
0.814	0.0298774	
0.815	0.0297435	
0.816	0.02956	
0.817	0.0296575	
0.818	0.0299782	
0.819	0.0300797	
0.820	0.029882	
0.821	0.0297424	
0.822	0.0296711	
0.823	0.0298146	
0.824	0.0300458	
0.825	0.0300753	
0.826	0.0298986	
0.827	0.0297069	
0.828	0.0298324	
0.829	0.0300846	
0.830	0.0304186	
0.831	0.0302296	
0.832	0.0298854	
0.833	0.0297801	
0.834	0.0299877	
0.835	0.0302827	
0.836	0.0304265	
0.837	0.0302583	
0.838	0.0298719	
0.839	0.0296833	
0.840	0.0297877	
0.841	0.0299222	
0.842	0.0298849	
0.843	0.0297158	
0.844	0.0294944	
0.845	0.0293451	
0.846	0.0293065	
0.847	0.029371	
0.848	0.0295754	
0.849	0.0295212	
0.850	0.0291292	
0.851	0.0289374	
0.852	0.0290586	
0.853	0.0293602	
0.854	0.0296351	
0.855	0.0296866	
0.856	0.0294126	
0.857	0.0294126	
0.858	0.0292914	
0.859	0.0293129	
0.860	0.0295149	
0.861	0.0296993	
0.862	0.0298501	
0.863	0.0299031	
0.864	0.0296565	
0.865	0.0294057	
0.866	0.0295462	
0.867	0.0297438	
0.868	0.0299224	
0.869	0.0298906	
0.870	0.0295895	
0.871	0.0294681	
0.872	0.0296471	
0.873	0.0299682	
0.874	0.0299966	
0.875	0.0296666	
0.876	0.0294612	
0.877	0.0295295	
0.878	0.0298666	
0.879	0.0300551	
0.880	0.0299316	
0.881	0.0297416	
0.882	0.0296416	
0.883	0.0296609	
0.884	0.0297094	
0.885	0.0298157	
0.886	0.0297802	
0.887	0.0295389	
0.888	0.0293111	
0.889	0.029315	
0.890	0.02941	
0.891	0.0295275	
0.892	0.0294895	
0.893	0.0292872	
0.894	0.0290238	
0.895	0.0291547	
0.896	0.0294843	
0.897	0.0297236	
0.898	0.0295892	
0.899	0.029171	
0.900	0.0289041	
0.901	0.0290775	
0.902	0.0294783	
0.903	0.0295722	
0.904	0.0294539	
0.905	0.0291765	
0.906	0.0290686	
0.907	0.029324	
0.908	0.0296743	
0.909	0.0295603	
0.910	0.0292638	
0.911	0.0292709	
0.912	0.0295544	
0.913	0.0297874	
0.914	0.0297124	
0.915	0.0295085	
0.916	0.0293609	
0.917	0.0294889	
0.918	0.0298457	
0.919	0.030062	
0.920	0.0299416	
0.921	0.0297709	
0.922	0.0296786	
0.923	0.0298182	
0.924	0.0299728	
0.925	0.029962	
0.926	0.0297816	
0.927	0.0294962	
0.928	0.0293849	
0.929	0.0295238	
0.930	0.0297386	
0.931	0.0296229	
0.932	0.0293803	
0.933	0.0292291	
0.934	0.0293414	
0.935	0.029554	
0.936	0.029701	
0.937	0.0296813	
0.938	0.0294626	
0.939	0.0294921	
0.940	0.0296327	
0.941	0.0298696	
0.942	0.02987	
0.943	0.029651	
0.944	0.0295578	
0.945	0.0296379	
0.946	0.0300298	
0.947	0.0302379	
0.948	0.0300044	
0.949	0.0295244	
0.950	0.0293934	
0.951	0.0296723	
0.952	0.0300047	
0.953	0.0300304	
0.954	0.0296966	
0.955	0.0294564	
0.956	0.0296899	
0.957	0.0296899	
0.958	0.0298808	
0.959	0.0298808	
0.960	0.029561	
0.961	0.029561	
