Time [s]	gt_FA2TC_data.n_meas(W:0000E914h)	
0.923	0.0311433	
0.924	0.0314737	
0.925	0.0314737	
0.926	0.0307212	
0.927	0.0307212	
0.928	0.0301809	
0.929	0.030299	
0.930	0.0299312	
0.931	0.0292594	
0.932	0.0290347	
0.933	0.0294127	
0.934	0.0295401	
0.935	0.0292328	
0.936	0.0292328	
0.937	0.0288479	
0.938	0.0291541	
0.939	0.0293678	
0.940	0.0292514	
0.941	0.0290651	
0.942	0.0294233	
0.943	0.0298154	
0.944	0.0300758	
0.945	0.0303286	
0.946	0.0305116	
0.947	0.0309342	
0.948	0.0313249	
0.949	0.0312654	
0.950	0.0313167	
0.951	0.0313937	
0.952	0.0316331	
0.953	0.0318183	
0.954	0.0316378	
0.955	0.0313035	
0.956	0.0310664	
0.957	0.031121	
0.958	0.0308619	
0.959	0.0305576	
0.960	0.0304114	
0.961	0.0302787	
0.962	0.0300257	
0.963	0.0297114	
0.964	0.0296377	
0.965	0.0295437	
0.966	0.0295836	
0.967	0.0294422	
0.968	0.0294102	
0.969	0.0297048	
0.970	0.0302564	
0.971	0.0304941	
0.972	0.0304327	
0.973	0.0306092	
0.974	0.031254	
0.975	0.0315984	
0.976	0.0316118	
0.977	0.0314272	
0.978	0.0312461	
0.979	0.0312488	
0.980	0.0312707	
0.981	0.0312592	
0.982	0.0310757	
0.983	0.0305233	
0.984	0.0300172	
0.985	0.0299305	
0.986	0.0301083	
0.987	0.0300275	
0.988	0.0296615	
0.989	0.0291738	
0.990	0.0289469	
0.991	0.0294455	
0.992	0.0294455	
0.993	0.0300395	
0.994	0.0299319	
0.995	0.0300263	
0.996	0.0305094	
0.997	0.0311224	
0.998	0.0315063	
0.999	0.0313681	
1.000	0.0314083	
1.001	0.0318167	
1.002	0.0322192	
1.003	0.0320819	
1.004	0.0317335	
1.005	0.0315297	
1.006	0.0314911	
1.007	0.0315583	
1.008	0.0313531	
1.009	0.0307877	
1.010	0.0302558	
1.011	0.030113	
1.012	0.0301455	
1.013	0.0300054	
1.014	0.0297575	
1.015	0.0294643	
1.016	0.0293484	
1.017	0.029528	
1.018	0.0296381	
1.019	0.0296129	
1.020	0.0294754	
1.021	0.0294	
1.022	0.029173	
1.023	0.0293825	
1.024	0.0299721	
1.025	0.0302842	
