Time [s]	gt_FA2TC_data.n_meas(W:0000EF94h)	
1.171	0.299482	
1.172	0.298663	
1.173	0.298197	
1.174	0.298931	
1.175	0.299978	
1.176	0.299393	
1.177	0.29818	
1.178	0.299056	
1.179	0.300425	
1.180	0.300623	
1.181	0.299306	
1.182	0.298496	
1.183	0.300106	
1.184	0.301487	
1.185	0.300591	
1.186	0.298823	
1.187	0.298888	
1.188	0.300325	
1.189	0.300702	
1.190	0.299906	
1.191	0.299418	
1.192	0.299414	
1.193	0.300229	
1.194	0.299796	
1.195	0.298844	
1.196	0.298983	
1.197	0.300391	
1.198	0.300722	
1.199	0.299825	
1.200	0.299643	
1.201	0.300514	
1.202	0.301308	
1.203	0.301292	
1.204	0.300444	
1.205	0.300215	
1.206	0.301055	
1.207	0.301475	
1.208	0.30118	
1.209	0.300763	
1.210	0.301143	
1.211	0.301381	
1.212	0.300612	
1.213	0.299721	
1.214	0.299708	
1.215	0.300305	
1.216	0.300247	
1.217	0.299264	
1.218	0.29864	
1.219	0.29899	
1.220	0.299512	
1.221	0.298949	
1.222	0.297973	
1.223	0.29792	
1.224	0.298915	
1.225	0.299771	
1.226	0.298863	
1.227	0.297915	
1.228	0.298455	
1.229	0.300135	
1.230	0.300525	
1.231	0.299088	
1.232	0.298317	
1.233	0.299596	
1.234	0.300674	
1.235	0.300096	
1.236	0.298851	
1.237	0.298936	
1.238	0.300576	
1.239	0.300649	
1.240	0.299146	
1.241	0.298503	
1.242	0.299657	
1.243	0.300393	
1.244	0.300241	
1.245	0.298979	
1.246	0.298966	
1.247	0.300179	
1.248	0.300812	
1.249	0.300177	
1.250	0.299889	
1.251	0.300653	
1.252	0.301199	
1.253	0.300594	
1.254	0.300155	
1.255	0.300769	
1.256	0.30185	
1.257	0.302076	
1.258	0.301188	
1.259	0.300414	
1.260	0.300828	
1.261	0.301383	
1.262	0.301383	
1.263	0.300709	
1.264	0.300053	
1.265	0.300131	
1.266	0.300372	
1.267	0.299989	
1.268	0.299214	
1.269	0.299457	
1.270	0.299457	
1.271	0.299563	
1.272	0.298422	
1.273	0.298059	
1.274	0.299142	
1.275	0.300333	
1.276	0.30009	
1.277	0.297861	
1.278	0.298674	
1.279	0.300258	
1.280	0.300667	
1.281	0.299439	
1.282	0.299159	
1.283	0.300621	
1.284	0.301418	
1.285	0.300274	
1.286	0.298823	
1.287	0.299323	
1.288	0.300732	
1.289	0.300708	
1.290	0.299467	
1.291	0.299216	
1.292	0.299915	
1.293	0.300915	
1.294	0.300134	
1.295	0.298633	
1.296	0.299044	
1.297	0.300398	
1.298	0.300765	
1.299	0.299938	
1.300	0.299622	
1.301	0.300678	
1.302	0.301321	
1.303	0.301125	
1.304	0.300258	
1.305	0.300398	
1.306	0.301541	
1.307	0.301717	
1.308	0.301164	
1.309	0.300791	
1.310	0.301203	
1.311	0.301531	
1.312	0.300833	
1.313	0.299862	
1.314	0.299605	
1.315	0.300129	
1.316	0.300293	
1.317	0.299508	
1.318	0.298913	
1.319	0.299266	
1.320	0.299266	
1.321	0.298878	
1.322	0.298001	
1.323	0.298001	
1.324	0.299303	
1.325	0.299302	
1.326	0.299302	
1.327	0.297712	
1.328	0.299769	
1.329	0.299769	
1.330	0.299687	
