Time [s]	gt_FA2TC_data.n_meas(W:0000E914h)	
0.785	0.0290914	
0.786	0.0291585	
0.787	0.0291555	
0.788	0.0292854	
0.789	0.0293756	
0.790	0.0292165	
0.791	0.0291317	
0.792	0.0291038	
0.793	0.0290956	
0.794	0.0290186	
0.795	0.0288631	
0.796	0.0286645	
0.797	0.0284262	
0.798	0.0285323	
0.799	0.0285219	
0.800	0.0282011	
0.801	0.0278792	
0.802	0.0277332	
0.803	0.0277371	
0.804	0.0277924	
0.805	0.0279046	
0.806	0.0276489	
0.807	0.0275211	
0.808	0.0276276	
0.809	0.0279952	
0.810	0.0281857	
0.811	0.0282419	
0.812	0.0281497	
0.813	0.0281979	
0.814	0.0286322	
0.815	0.0290131	
0.816	0.0289266	
0.817	0.0287312	
0.818	0.0289728	
0.819	0.0292321	
0.820	0.0294233	
0.821	0.0294228	
0.822	0.0294212	
0.823	0.0292672	
0.824	0.0293613	
0.825	0.0296774	
0.826	0.0295918	
0.827	0.0291626	
0.828	0.028855	
0.829	0.0289014	
0.830	0.0290018	
0.831	0.0290457	
0.832	0.0288292	
0.833	0.028347	
0.834	0.028347	
0.835	0.0280396	
0.836	0.0282874	
0.837	0.0286792	
0.838	0.0286792	
0.839	0.02833	
0.840	0.0282272	
0.841	0.0284529	
0.842	0.028882	
0.843	0.0289362	
0.844	0.0287088	
0.845	0.0287576	
0.846	0.0290828	
0.847	0.0294929	
0.848	0.0296322	
0.849	0.0296322	
0.850	0.0294578	
0.851	0.0298197	
0.852	0.0301191	
0.853	0.0300627	
0.854	0.0301046	
0.855	0.0300361	
0.856	0.0300696	
0.857	0.0303777	
0.858	0.0302991	
0.859	0.0302991	
0.860	0.0299249	
0.861	0.0300097	
0.862	0.0303378	
0.863	0.0303944	
0.864	0.0301763	
0.865	0.0299516	
0.866	0.0302573	
0.867	0.0305235	
0.868	0.030943	
0.869	0.0307463	
0.870	0.0306725	
0.871	0.0307867	
0.872	0.0311864	
0.873	0.0316914	
0.874	0.0318351	
0.875	0.0316711	
0.876	0.0312403	
0.877	0.0311398	
0.878	0.0315351	
0.879	0.0318336	
0.880	0.0319021	
0.881	0.0316161	
0.882	0.0310205	
0.883	0.0312511	
0.884	0.0315664	
0.885	0.0315602	
0.886	0.0313102	
0.887	0.0310196	
0.888	0.0308191	
0.889	0.030861	
0.890	0.0313583	
0.891	0.0313603	
0.892	0.0311452	
0.893	0.0310674	
0.894	0.0310862	
0.895	0.0314712	
0.896	0.0318327	
0.897	0.0320013	
0.898	0.0318234	
0.899	0.0317944	
0.900	0.0319781	
0.901	0.0321481	
0.902	0.0323304	
0.903	0.0324212	
0.904	0.0324544	
0.905	0.0324555	
0.906	0.0325215	
0.907	0.0325327	
0.908	0.0325646	
0.909	0.0326981	
0.910	0.0326766	
0.911	0.0325055	
0.912	0.032246	
0.913	0.032288	
0.914	0.0323854	
0.915	0.0321967	
0.916	0.0319973	
0.917	0.0318421	
0.918	0.0319829	
0.919	0.0321105	
0.920	0.032242	
0.921	0.0319424	
0.922	0.0318253	
0.923	0.0319297	
0.924	0.0323844	
0.925	0.0323984	
0.926	0.032221	
0.927	0.0319914	
0.928	0.032107	
0.929	0.032384	
0.930	0.0324905	
0.931	0.0324353	
0.932	0.0321988	
0.933	0.0320947	
0.934	0.0320947	
0.935	0.0322948	
0.936	0.0321612	
0.937	0.0319327	
0.938	0.0317728	
0.939	0.031788	
0.940	0.0318053	
0.941	0.0317588	
0.942	0.0314662	
0.943	0.0311406	
0.944	0.0312185	
0.945	0.031381	
0.946	0.031452	
0.947	0.0313137	
0.948	0.0314009	
0.949	0.0316681	
0.950	0.0317887	
0.951	0.0317448	
0.952	0.0319717	
0.953	0.0319381	
0.954	0.0318865	
0.955	0.0317394	
0.956	0.0317245	
0.957	0.0318738	
0.958	0.0319346	
0.959	0.0316663	
0.960	0.0314184	
0.961	0.0312161	
0.962	0.0313462	
0.963	0.0313555	
0.964	0.0311337	
0.965	0.0307125	
0.966	0.0304176	
0.967	0.0304078	
0.968	0.0304539	
0.969	0.0303506	
0.970	0.030318	
0.971	0.0302518	
0.972	0.0301505	
0.973	0.0303768	
0.974	0.0304892	
0.975	0.0304892	
0.976	0.0304682	
0.977	0.0303979	
0.978	0.0306508	
0.979	0.0306508	
0.980	0.0304999	
0.981	0.0303516	
0.982	0.0303358	
0.983	0.0304325	
0.984	0.030506	
0.985	0.0304531	
0.986	0.0303259	
0.987	0.0301765	
0.988	0.0301294	
0.989	0.0300929	
0.990	0.0298018	
0.991	0.0297351	
0.992	0.0297107	
0.993	0.0296212	
0.994	0.0293788	
0.995	0.0293788	
0.996	0.0292593	
0.997	0.0292574	
0.998	0.0290979	
0.999	0.0290979	
1.000	0.0290253	
1.001	0.0292508	
1.002	0.0292508	
1.003	0.0293361	
1.004	0.0292127	
1.005	0.0292549	
1.006	0.0292549	
1.007	0.0295352	
1.008	0.0295352	
1.009	0.029626	
1.010	0.029626	
1.011	0.0293761	
1.012	0.0293761	
1.013	0.0296385	
1.014	0.0297405	
1.015	0.0297405	
1.016	0.0292445	
1.017	0.0292445	
1.018	0.0293466	
1.019	0.0292712	
1.020	0.0289795	
1.021	0.0289795	
1.022	0.0284929	
1.023	0.0286015	
1.024	0.0286402	
1.025	0.0283473	
1.026	0.0283473	
1.027	0.0277948	
1.028	0.0277948	
1.029	0.0281489	
1.030	0.0282563	
1.031	0.0283218	
1.032	0.0283828	
1.033	0.0284668	
1.034	0.0284668	
1.035	0.028723	
1.036	0.028723	
1.037	0.028818	
1.038	0.0284865	
1.039	0.0284865	
1.040	0.0286927	
1.041	0.0291045	
1.042	0.0291045	
1.043	0.0286529	
1.044	0.0284647	
1.045	0.0285697	
1.046	0.0286896	
1.047	0.0285467	
1.048	0.0281569	
1.049	0.0281569	
1.050	0.0279369	
1.051	0.0279369	
1.052	0.028024	
1.053	0.0277619	
1.054	0.0274154	
1.055	0.0272265	
1.056	0.0272737	
1.057	0.0275	
1.058	0.0275836	
1.059	0.0276464	
1.060	0.0276629	
1.061	0.027739	
1.062	0.0281198	
1.063	0.0283301	
1.064	0.0282436	
1.065	0.0281579	
1.066	0.0281976	
1.067	0.0284061	
1.068	0.0284243	
1.069	0.0282914	
1.070	0.0282529	
1.071	0.0284177	
1.072	0.0286262	
1.073	0.0287208	
1.074	0.0285064	
1.075	0.0282316	
1.076	0.0283808	
1.077	0.0286143	
1.078	0.0285159	
1.079	0.0281376	
1.080	0.02792	
1.081	0.0277802	
1.082	0.0279616	
1.083	0.0280106	
1.084	0.027887	
1.085	0.0277025	
1.086	0.0276401	
1.087	0.0277367	
1.088	0.0279287	
1.089	0.027848	
1.090	0.0278288	
1.091	0.0278971	
1.092	0.0281749	
1.093	0.0285165	
1.094	0.0287418	
1.095	0.0287751	
1.096	0.028866	
1.097	0.0291199	
1.098	0.0294239	
1.099	0.0296477	
1.100	0.0296045	
1.101	0.0295201	
1.102	0.0297706	
1.103	0.0299459	
1.104	0.0299809	
1.105	0.0298872	
1.106	0.0299262	
1.107	0.0298357	
1.108	0.0298035	
1.109	0.0298085	
1.110	0.0296716	
1.111	0.0296002	
1.112	0.0296002	
1.113	0.0293483	
1.114	0.0293601	
1.115	0.0295503	
1.116	0.0297343	
1.117	0.0295832	
1.118	0.0296295	
1.119	0.0298428	
1.120	0.0300249	
1.121	0.0301329	
1.122	0.0301307	
1.123	0.0304087	
1.124	0.0307784	
1.125	0.0307246	
1.126	0.0305235	
1.127	0.0302345	
1.128	0.0305339	
1.129	0.0305339	
1.130	0.0309577	
1.131	0.0307951	
1.132	0.0305854	
1.133	0.0305363	
1.134	0.0307384	
1.135	0.0307668	
1.136	0.0306589	
