Time [s]	gt_FA2TC_data.n_meas(W:0000E914h)	
0.878	0.299227	
0.879	0.300088	
0.880	0.300265	
0.881	0.299295	
0.882	0.299088	
0.883	0.299946	
0.884	0.300843	
0.885	0.300087	
0.886	0.298683	
0.887	0.298863	
0.888	0.299908	
0.889	0.299908	
0.890	0.299129	
0.891	0.298383	
0.892	0.299464	
0.893	0.30046	
0.894	0.29992	
0.895	0.298555	
0.896	0.298625	
0.897	0.300126	
0.898	0.30084	
0.899	0.299918	
0.900	0.299123	
0.901	0.300381	
0.902	0.30169	
0.903	0.301261	
0.904	0.300006	
0.905	0.300123	
0.906	0.301564	
0.907	0.302124	
0.908	0.301374	
0.909	0.300786	
0.910	0.30152	
0.911	0.302018	
0.912	0.30119	
0.913	0.300063	
0.914	0.300007	
0.915	0.300941	
0.916	0.300961	
0.917	0.299968	
0.918	0.299536	
0.919	0.299943	
0.920	0.300242	
0.921	0.29966	
0.922	0.298673	
0.923	0.29886	
0.924	0.299756	
0.925	0.299949	
0.926	0.299341	
0.927	0.298287	
0.928	0.29926	
0.929	0.300268	
0.930	0.300023	
0.931	0.298825	
0.932	0.298485	
0.933	0.299559	
0.934	0.300418	
0.935	0.299712	
0.936	0.298527	
0.937	0.298922	
0.938	0.29998	
0.939	0.300129	
0.940	0.298881	
0.941	0.298271	
0.942	0.298916	
0.943	0.298916	
0.944	0.299988	
0.945	0.298642	
0.946	0.298834	
0.947	0.300358	
0.948	0.300891	
0.949	0.29971	
0.950	0.299093	
0.951	0.300449	
0.952	0.301737	
0.953	0.301085	
0.954	0.299991	
0.955	0.300157	
0.956	0.300157	
0.957	0.301859	
0.958	0.302231	
0.959	0.301101	
0.960	0.300526	
0.961	0.301265	
0.962	0.301995	
0.963	0.301269	
0.964	0.300214	
0.965	0.300303	
0.966	0.301177	
0.967	0.301163	
0.968	0.300106	
0.969	0.299581	
0.970	0.299992	
0.971	0.300251	
0.972	0.299732	
0.973	0.298985	
0.974	0.299297	
0.975	0.30018	
0.976	0.30035	
0.977	0.299376	
0.978	0.29888	
0.979	0.299515	
0.980	0.300517	
0.981	0.300075	
0.982	0.298665	
0.983	0.298959	
0.984	0.300266	
0.985	0.300944	
0.986	0.299902	
0.987	0.298554	
0.988	0.298543	
0.989	0.299691	
0.990	0.300301	
0.991	0.299089	
0.992	0.298533	
0.993	0.299462	
0.994	0.300255	
0.995	0.299553	
0.996	0.298629	
0.997	0.298603	
0.998	0.299848	
0.999	0.300521	
1.000	0.299816	
1.001	0.299509	
1.002	0.300478	
1.003	0.301669	
1.004	0.300794	
1.005	0.299828	
1.006	0.300133	
1.007	0.301536	
1.008	0.302183	
1.009	0.301094	
1.010	0.300595	
1.011	0.301506	
1.012	0.302123	
1.013	0.301228	
1.014	0.300023	
1.015	0.30006	
1.016	0.301053	
1.017	0.30098	
1.018	0.300008	
1.019	0.299442	
1.020	0.300156	
1.021	0.300521	
1.022	0.299747	
1.023	0.298727	
1.024	0.298801	
1.025	0.29977	
1.026	0.300129	
1.027	0.299224	
1.028	0.298542	
1.029	0.299361	
1.030	0.300255	
1.031	0.299848	
1.032	0.29887	
1.033	0.298535	
1.034	0.299376	
1.035	0.3003	
1.036	0.299782	
1.037	0.298584	
1.038	0.298893	
1.039	0.299762	
1.040	0.300283	
1.041	0.299226	
1.042	0.298002	
1.043	0.299646	
1.044	0.299646	
1.045	0.299172	
1.046	0.299172	
1.047	0.298777	
1.048	0.300752	
1.049	0.300752	
1.050	0.299852	
1.051	0.299493	
1.052	0.299493	
1.053	0.301357	
1.054	0.300442	
1.055	0.299955	
1.056	0.300892	
1.057	0.302273	
1.058	0.302273	
1.059	0.300607	
1.060	0.300651	
1.061	0.301594	
1.062	0.301709	
1.063	0.300706	
1.064	0.2999	
1.065	0.300628	
1.066	0.301337	
1.067	0.300681	
1.068	0.299623	
1.069	0.299471	
1.070	0.30012	
1.071	0.300106	
1.072	0.2993	
1.073	0.29883	
1.074	0.29959	
1.075	0.30045	
1.076	0.300109	
1.077	0.298817	
1.078	0.298783	
1.079	0.299662	
1.080	0.300536	
1.081	0.299886	
1.082	0.298906	
1.083	0.299389	
1.084	0.300632	
1.085	0.300727	
1.086	0.299469	
1.087	0.298358	
1.088	0.299266	
1.089	0.299931	
1.090	0.299775	
1.091	0.298886	
1.092	0.299075	
1.093	0.300043	
1.094	0.300356	
1.095	0.299113	
1.096	0.298318	
1.097	0.299313	
1.098	0.300613	
1.099	0.300496	
1.100	0.299255	
1.101	0.299587	
1.102	0.301106	
1.103	0.301676	
1.104	0.300597	
1.105	0.299714	
1.106	0.300646	
1.107	0.301945	
1.108	0.301975	
1.109	0.300991	
1.110	0.300888	
1.111	0.301776	
1.112	0.301794	
1.113	0.300643	
1.114	0.299943	
1.115	0.30047	
1.116	0.30105	
1.117	0.30053	
1.118	0.299543	
1.119	0.299713	
1.120	0.300471	
1.121	0.300227	
